task,task_id,iduser,timestamp,date,event,idtype,label,idimg,imagepath
swipe,swipe_2327,22,1503387358,2017-08-22 09:35:58.635,swipe,12,flow chart,268,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_224.jpg
swipe,swipe_2328,22,1503387358,2017-08-22 09:35:58.742,visible,12,flow chart,268,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_224.jpg
swipe,swipe_2329,22,1503387368,2017-08-22 09:36:08.230,visible,33,line chart,675,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/LineGraph_294.jpg
swipe,swipe_2330,22,1503387417,2017-08-22 09:36:57.423,visible,12,flow chart,303,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_242.gif
swipe,swipe_2331,22,1503387422,2017-08-22 09:37:02.420,swipe,20,map,390,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_866.gif
swipe,swipe_2332,22,1503387422,2017-08-22 09:37:02.530,visible,20,map,390,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_866.gif
swipe,swipe_2333,22,1503387431,2017-08-22 09:37:11.793,swipe,31,pie chart,421,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_622.PNG
swipe,swipe_2334,22,1503387431,2017-08-22 09:37:11.902,visible,31,pie chart,421,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_622.PNG
swipe,swipe_2335,22,1503387446,2017-08-22 09:37:26.525,swipe,25,bar chart,12000,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj181.png
swipe,swipe_2336,22,1503387446,2017-08-22 09:37:26.637,visible,25,bar chart,12000,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj181.png
swipe,swipe_2337,22,1503387449,2017-08-22 09:37:29.878,swipe,31,pie chart,853,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_661.png
swipe,swipe_2338,22,1503387449,2017-08-22 09:37:29.980,visible,31,pie chart,853,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_661.png
swipe,swipe_2339,22,1503387451,2017-08-22 09:37:31.587,swipe,31,pie chart,853,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_661.png
swipe,swipe_2340,22,1503387453,2017-08-22 09:37:33.594,visible,12,flow chart,54,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_315+(1).gif
swipe,swipe_2341,22,1503387456,2017-08-22 09:37:36.645,swipe,20,map,630,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_420+(1).gif
swipe,swipe_2342,22,1503387456,2017-08-22 09:37:36.758,visible,20,map,630,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_420+(1).gif
swipe,swipe_2343,22,1503387457,2017-08-22 09:37:37.788,swipe,7,bubble chart,197,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_77.jpg
swipe,swipe_2344,22,1503387457,2017-08-22 09:37:37.915,visible,7,bubble chart,197,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_77.jpg
swipe,swipe_2345,22,1503387460,2017-08-22 09:37:40.954,swipe,7,bubble chart,197,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_77.jpg
swipe,swipe_2346,22,1503387461,2017-08-22 09:37:41.070,visible,20,map,464,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_365.jpg
swipe,swipe_2347,22,1503387466,2017-08-22 09:37:46.248,swipe,20,map,464,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_365.jpg
swipe,swipe_2348,22,1503387466,2017-08-22 09:37:46.364,visible,12,flow chart,105,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_414.jpg
swipe,swipe_2349,22,1503387467,2017-08-22 09:37:47.970,swipe,12,flow chart,105,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_414.jpg
swipe,swipe_2350,22,1503387469,2017-08-22 09:37:49.982,visible,20,map,464,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_365.jpg
swipe,swipe_2351,22,1503387474,2017-08-22 09:37:54.879,swipe,25,bar chart,12000,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj181.png
swipe,swipe_2352,22,1503387474,2017-08-22 09:37:54.989,visible,25,bar chart,12000,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj181.png
swipe,swipe_2353,22,1503387476,2017-08-22 09:37:56.065,swipe,19,table,10919,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoN29_2.png
swipe,swipe_2354,22,1503387476,2017-08-22 09:37:56.179,visible,19,table,10919,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoN29_2.png
swipe,swipe_2355,22,1503387489,2017-08-22 09:38:09.848,swipe,45,multiple line chart,10771,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoB09_1.png
swipe,swipe_2356,22,1503387489,2017-08-22 09:38:09.957,visible,45,multiple line chart,10771,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoB09_1.png
swipe,swipe_2357,22,1503387499,2017-08-22 09:38:19.986,swipe,19,table,10900,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoP01.png
swipe,swipe_2358,22,1503387500,2017-08-22 09:38:20.094,visible,19,table,10900,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoP01.png
swipe,swipe_2359,22,1503387504,2017-08-22 09:38:24.005,swipe,19,table,10900,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoP01.png
swipe,swipe_2360,22,1503387506,2017-08-22 09:38:26.029,visible,25,bar chart,101,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/ColumnGraph_158.png
swipe,swipe_2361,22,1503387510,2017-08-22 09:38:30.488,swipe,25,bar chart,11513,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_49.png
swipe,swipe_2362,22,1503387510,2017-08-22 09:38:30.602,visible,25,bar chart,11513,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_49.png
swipe,swipe_2363,22,1503387511,2017-08-22 09:38:31.304,swipe,31,pie chart,429,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_598.gif
swipe,swipe_2364,22,1503387511,2017-08-22 09:38:31.421,visible,31,pie chart,429,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_598.gif
swipe,swipe_2365,22,1503387518,2017-08-22 09:38:38.579,swipe,7,bubble chart,476,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_900.jpg
swipe,swipe_2366,22,1503387518,2017-08-22 09:38:38.690,visible,7,bubble chart,476,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_900.jpg
swipe,swipe_2367,22,1503387522,2017-08-22 09:38:42.612,swipe,45,multiple line chart,10771,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoB09_1.png
swipe,swipe_2368,22,1503387522,2017-08-22 09:38:42.722,visible,45,multiple line chart,10771,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoB09_1.png
swipe,swipe_2369,22,1503387564,2017-08-22 09:39:24.398,visible,31,pie chart,901,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_591.jpg
swipe,swipe_2370,22,1503387567,2017-08-22 09:39:27.621,swipe,25,bar chart,11808,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_217.png
swipe,swipe_2371,22,1503387567,2017-08-22 09:39:27.738,visible,25,bar chart,11808,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_217.png
swipe,swipe_2372,22,1503387568,2017-08-22 09:39:28.775,swipe,25,bar chart,11808,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_217.png
swipe,swipe_2373,22,1503387568,2017-08-22 09:39:28.884,visible,25,bar chart,13224,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v483_n7387_11_f4.png
swipe,swipe_2374,22,1503387572,2017-08-22 09:39:32.070,swipe,25,bar chart,13224,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v483_n7387_11_f4.png
swipe,swipe_2375,22,1503387572,2017-08-22 09:39:32.183,visible,7,bubble chart,49,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_96.gif
swipe,swipe_2376,22,1503387572,2017-08-22 09:39:32.918,swipe,7,bubble chart,49,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_96.gif
swipe,swipe_2377,22,1503387573,2017-08-22 09:39:33.030,visible,25,bar chart,12713,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v483_n7389_19_f3.png
swipe,swipe_2378,22,1503387573,2017-08-22 09:39:33.813,swipe,25,bar chart,12713,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v483_n7389_19_f3.png
swipe,swipe_2379,22,1503387575,2017-08-22 09:39:35.828,visible,20,map,13090,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v486_n7403_3_f2.png
swipe,swipe_2380,22,1503387578,2017-08-22 09:39:38.645,swipe,12,flow chart,5,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_327.jpg
swipe,swipe_2381,22,1503387578,2017-08-22 09:39:38.747,visible,12,flow chart,5,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_327.jpg
swipe,swipe_2382,22,1503387584,2017-08-22 09:39:44.537,swipe,12,flow chart,5,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_327.jpg
swipe,swipe_2383,22,1503387584,2017-08-22 09:39:44.648,visible,19,table,914,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_886.jpg
swipe,swipe_2384,22,1503387589,2017-08-22 09:39:49.880,visible,19,table,558,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_864.jpg
swipe,swipe_2385,22,1503387608,2017-08-22 09:40:08.175,visible,33,line chart,833,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/LineGraph_221.PNG
swipe,swipe_2386,22,1503387612,2017-08-22 09:40:12.244,swipe,7,bubble chart,11496,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj609.png
swipe,swipe_2387,22,1503387612,2017-08-22 09:40:12.354,visible,7,bubble chart,11496,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj609.png
swipe,swipe_2388,22,1503387627,2017-08-22 09:40:27.778,swipe,31,pie chart,226,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_379.jpg
swipe,swipe_2389,22,1503387627,2017-08-22 09:40:27.882,visible,31,pie chart,226,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_379.jpg
swipe,swipe_2390,22,1503387633,2017-08-22 09:40:33.700,swipe,7,bubble chart,146,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_128.gif
swipe,swipe_2391,22,1503387633,2017-08-22 09:40:33.803,visible,7,bubble chart,146,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_128.gif
swipe,swipe_2392,22,1503387636,2017-08-22 09:40:36.030,swipe,7,bubble chart,146,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_128.gif
swipe,swipe_2393,22,1503387636,2017-08-22 09:40:36.138,visible,31,pie chart,853,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_661.png
swipe,swipe_2394,22,1503387638,2017-08-22 09:40:38.212,swipe,31,pie chart,853,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_661.png
swipe,swipe_2395,22,1503387640,2017-08-22 09:40:40.233,visible,19,table,391,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_907.gif
swipe,swipe_2396,22,1503387739,2017-08-22 09:42:19.125,swipe,45,multiple line chart,10771,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoB09_1.png
swipe,swipe_2397,22,1503387739,2017-08-22 09:42:19.234,visible,45,multiple line chart,10771,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoB09_1.png
swipe,swipe_2398,22,1503387743,2017-08-22 09:42:23.339,swipe,31,pie chart,805,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_593.gif
swipe,swipe_2399,22,1503387743,2017-08-22 09:42:23.448,visible,31,pie chart,805,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_593.gif
swipe,swipe_2400,22,1503387744,2017-08-22 09:42:24.320,swipe,31,pie chart,805,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_593.gif
swipe,swipe_2401,22,1503387744,2017-08-22 09:42:24.435,visible,20,map,630,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_420+(1).gif
swipe,swipe_2402,22,1503387745,2017-08-22 09:42:25.061,swipe,42,scatter plot,14293,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v490_n7420_7_f2.png
swipe,swipe_2403,22,1503387745,2017-08-22 09:42:25.176,visible,42,scatter plot,14293,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v490_n7420_7_f2.png
swipe,swipe_2404,22,1503387746,2017-08-22 09:42:26.287,swipe,42,scatter plot,14293,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v490_n7420_7_f2.png
swipe,swipe_2405,22,1503387748,2017-08-22 09:42:28.309,visible,7,bubble chart,193,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_71.jpg
swipe,swipe_2406,22,1503387800,2017-08-22 09:43:20.500,visible,19,table,10919,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoN29_2.png
swipe,swipe_2407,22,1503387848,2017-08-22 09:44:08.876,visible,31,pie chart,853,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_661.png
swipe,swipe_2408,22,1503387853,2017-08-22 09:44:13.041,swipe,31,pie chart,853,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_661.png
swipe,swipe_2409,22,1503387853,2017-08-22 09:44:13.149,visible,33,line chart,11077,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj425.png
swipe,swipe_2410,22,1503387859,2017-08-22 09:44:19.563,swipe,33,line chart,11077,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj425.png
swipe,swipe_2411,22,1503387859,2017-08-22 09:44:19.671,visible,42,scatter plot,10368,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoJ37_1.png
swipe,swipe_2412,22,1503387867,2017-08-22 09:44:27.718,swipe,30,area chart,11190,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj363.png
swipe,swipe_2413,22,1503387867,2017-08-22 09:44:27.831,visible,30,area chart,11190,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj363.png
swipe,swipe_2414,22,1503387869,2017-08-22 09:44:29.065,swipe,30,area chart,11190,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj363.png
swipe,swipe_2415,22,1503387869,2017-08-22 09:44:29.176,visible,45,multiple line chart,806,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/LineGraph_282.jpg
swipe,swipe_2416,22,1503387870,2017-08-22 09:44:30.618,swipe,45,multiple line chart,806,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/LineGraph_282.jpg
swipe,swipe_2417,22,1503387872,2017-08-22 09:44:32.626,visible,25,bar chart,14147,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v487_n7407_5_f2.png
swipe,swipe_2418,22,1503387876,2017-08-22 09:44:36.587,swipe,25,bar chart,14147,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v487_n7407_5_f2.png
swipe,swipe_2419,22,1503387876,2017-08-22 09:44:36.696,visible,30,area chart,408,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_46.png
swipe,swipe_2420,22,1503387880,2017-08-22 09:44:40.374,swipe,31,pie chart,882,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_559.png
swipe,swipe_2421,22,1503387880,2017-08-22 09:44:40.487,visible,31,pie chart,882,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_559.png
swipe,swipe_2422,22,1503387881,2017-08-22 09:44:41.627,swipe,30,area chart,422,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_26.png
swipe,swipe_2423,22,1503387881,2017-08-22 09:44:41.737,visible,30,area chart,422,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_26.png
swipe,swipe_2424,22,1503387882,2017-08-22 09:44:42.835,swipe,42,scatter plot,360,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_779.jpg
swipe,swipe_2425,22,1503387882,2017-08-22 09:44:42.945,visible,42,scatter plot,360,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_779.jpg
swipe,swipe_2426,22,1503387887,2017-08-22 09:44:47.615,swipe,42,scatter plot,360,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_779.jpg
swipe,swipe_2427,22,1503387889,2017-08-22 09:44:49.618,visible,42,scatter plot,14075,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v489_n7417_9_f3.png
swipe,swipe_2428,22,1503387893,2017-08-22 09:44:53.697,swipe,45,multiple line chart,12601,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v488_n7409_7_f4.png
swipe,swipe_2429,22,1503387894,2017-08-22 09:44:54.527,swipe,42,scatter plot,323,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_846.png
swipe,swipe_2430,22,1503387894,2017-08-22 09:44:54.760,visible,42,scatter plot,323,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_846.png
swipe,swipe_2431,22,1503387895,2017-08-22 09:44:55.102,visible,42,scatter plot,323,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_846.png
swipe,swipe_2432,22,1503387895,2017-08-22 09:44:55.452,swipe,42,scatter plot,323,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_846.png
swipe,swipe_2433,22,1503387895,2017-08-22 09:44:55.562,visible,12,flow chart,139,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_215.gif
swipe,swipe_2434,22,1503387897,2017-08-22 09:44:57.476,swipe,42,scatter plot,14092,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v488_n7409_18_f4.png
swipe,swipe_2435,22,1503387897,2017-08-22 09:44:57.585,visible,42,scatter plot,14092,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v488_n7409_18_f4.png
swipe,swipe_2436,22,1503387910,2017-08-22 09:45:10.196,visible,31,pie chart,226,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_379.jpg
swipe,swipe_2437,22,1503387913,2017-08-22 09:45:13.935,swipe,42,scatter plot,12420,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v484_n7392_17_f2.png
swipe,swipe_2438,22,1503387914,2017-08-22 09:45:14.062,visible,42,scatter plot,12420,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v484_n7392_17_f2.png
swipe,swipe_2439,22,1503387915,2017-08-22 09:45:15.880,swipe,12,flow chart,257,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_295.gif
swipe,swipe_2440,22,1503387916,2017-08-22 09:45:16.014,visible,12,flow chart,257,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_295.gif
swipe,swipe_2441,22,1503387953,2017-08-22 09:45:53.366,visible,20,map,534,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_335.jpg
swipe,swipe_2442,22,1503387959,2017-08-22 09:45:59.491,swipe,42,scatter plot,14092,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v488_n7409_18_f4.png
swipe,swipe_2443,22,1503387959,2017-08-22 09:45:59.602,visible,42,scatter plot,14092,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v488_n7409_18_f4.png
swipe,swipe_2444,22,1503387963,2017-08-22 09:46:03.394,swipe,12,flow chart,5,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_327.jpg
swipe,swipe_2445,22,1503387963,2017-08-22 09:46:03.504,visible,12,flow chart,5,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_327.jpg
swipe,swipe_2446,22,1503388001,2017-08-22 09:46:41.098,visible,42,scatter plot,360,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_779.jpg
swipe,swipe_2447,22,1503388004,2017-08-22 09:46:44.023,swipe,12,flow chart,5,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_327.jpg
swipe,swipe_2448,22,1503388004,2017-08-22 09:46:44.145,visible,12,flow chart,5,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_327.jpg
swipe,swipe_2449,22,1503388005,2017-08-22 09:46:45.328,swipe,19,table,317,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_932.gif
swipe,swipe_2450,22,1503388005,2017-08-22 09:46:45.438,visible,19,table,317,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_932.gif
swipe,swipe_2451,22,1503388138,2017-08-22 09:48:58.049,visible,20,map,630,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_420+(1).gif
swipe,swipe_2452,22,1503388141,2017-08-22 09:49:01.030,swipe,20,map,390,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_866.gif
swipe,swipe_2453,22,1503388141,2017-08-22 09:49:01.142,visible,20,map,390,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_866.gif
swipe,swipe_2454,22,1503388147,2017-08-22 09:49:07.584,swipe,25,bar chart,11402,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_361.png
swipe,swipe_2455,22,1503388147,2017-08-22 09:49:07.701,visible,25,bar chart,11402,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_361.png
swipe,swipe_2456,22,1503388157,2017-08-22 09:49:17.072,swipe,25,bar chart,11402,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_361.png
swipe,swipe_2457,22,1503388157,2017-08-22 09:49:17.187,visible,25,bar chart,131,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/ColumnGraph_182.jpg
swipe,swipe_2458,22,1503388271,2017-08-22 09:51:11.799,visible,19,table,317,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_932.gif
swipe,swipe_2459,22,1503388274,2017-08-22 09:51:14.408,swipe,7,bubble chart,193,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_71.jpg
swipe,swipe_2460,22,1503388274,2017-08-22 09:51:14.523,visible,7,bubble chart,193,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_71.jpg
swipe,swipe_2461,22,1503388367,2017-08-22 09:52:47.523,visible,20,map,390,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_866.gif
swipe,swipe_2462,22,1503388371,2017-08-22 09:52:51.914,swipe,31,pie chart,805,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_593.gif
swipe,swipe_2463,22,1503388372,2017-08-22 09:52:52.038,visible,31,pie chart,805,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_593.gif
swipe,swipe_2464,22,1503388386,2017-08-22 09:53:06.156,visible,42,scatter plot,323,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_846.png
